46778425@N00,61
57841116@N03,81
63238390@N00,89
65987590@N00,96
31880573@N02,41
39944549@N03,51
48148162@N08,65
87425632@N00,123
99922010@N00,136
11146442@N00,0
30920192@N08,40
24576031@N04,21
49503207397@N01,67
51035610516@N01,70
89288865@N00,127
94513428@N00,129
12199582@N00,3
17295541@N02,7
47365129@N07,63
54048808@N00,77
33126267@N06,44
49192024@N08,66
75815807@N00,106
11587194@N06,1
20385902@N03,11
59477099@N02,83
80202538@N00,112
37202464@N04,50
46669054@N00,60
55299057@N00,78
19229064@N00,9
32192893@N08,42
87232391@N00,122
74758738@N00,104
84141057@N00,118
26223114@N02,28
8198674@N05,115
50999605@N00,69
61114765@N05,86
64551192@N07,92
89197104@N00,126
11845746@N00,2
33198390@N06,45
30034121@N04,38
41398827@N08,54
71081860@N08,101
89165847@N00,125
16105263@N00,6
17611055@N00,8
80296347@N00,113
84987970@N00,119
26036678@N07,27
42708559@N00,55
71976771@N00,102
76135747@N00,107
96951910@N00,132
15213592@N03,5
40204125@N08,52
53942725@N00,76
80994469@N00,114
21156246@N00,14
60873930@N06,85
62433076@N00,88
85225246@N00,120
86978295@N00,121
96301288@N00,131
20692723@N07,12
20724439@N00,13
63473635@N08,90
28745244@N00,33
51922341@N03,73
47511315@N05,64
51782720@N00,72
55706193@N00,79
65072601@N00,93
65728875@N00,95
74601184@N00,103
22563879@N04,15
45104424@N00,59
7755749@N05,110
99395734@N08,135
26303188@N00,29
33690003@N07,46
50148267@N00,68
88366256@N05,124
98983159@N00,134
23809369@N08,19
24918835@N03,22
30659367@N00,39
41282011@N00,53
44124479801@N01,57
62003934@N05,87
74767963@N00,105
7706223@N02,109
28637259@N03,32
29795849@N00,37
56089141@N07,80
93042826@N00,128
12288823@N07,4
35034356424@N01,48
45033416@N00,58
59874422@N00,84
68183366@N05,98
25654955@N03,26
43337469@N00,56
28836100@N00,35
35118454@N00,49
53687491@N00,75
65305532@N06,94
19604783@N00,10
28787859@N05,34
51260961@N05,71
95464641@N00,130
97306765@N00,133
25208029@N00,24
70708664@N00,100
47147630@N00,62
68153555@N00,97
25448337@N07,25
52015062@N00,74
59009185@N08,82
64015960@N00,91
79968372@N00,111
83899054@N05,116
22872308@N00,16
25046991@N00,23
26678013@N00,30
84097316@N00,117
26757052@N04,31
76652633@N00,108
23698286@N00,18
24395823@N03,20
29007050@N00,36
22997058@N02,17
32636708@N00,43
34087769@N06,47
70554732@N00,99
